Official Reg. No. (ORN),Lactation Number,Days In Milk,Last Calving Date,Concentrates Cons. % Yest,Concentrates Ration Yesterday,Giva {Feed1},Giva {Feed2},Giva {Feed3},Giva {Feed4},Giva {Feed5},Giva {Feed6},Giva {Feed7},Giva {Feed8},% konsumerat igår {Feed1},% konsumerat igår {Feed2},% konsumerat igår {Feed3},% konsumerat igår {Feed4},% konsumerat igår {Feed5},% konsumerat igår {Feed6},% konsumerat igår {Feed7},% konsumerat igår {Feed8}
15,4.0,119.0,7/20/2020,120,15.07,0.88,7.0,0.0,6.76,,,,,151.0,121,0.0,122.0,0,0,0,0
20,4.0,120.0,7/19/2020,96,15.57,0.96,7.0,0.0,7.13,,,,,133.0,101,0.0,92.0,0,0,0,0
41,3.0,121.0,7/18/2020,96,10.34,0.5,5.21,1.09,4.68,,,,,110.0,91,,100.0,0,0,0,0
2,6.0,123.0,7/16/2020,65,14.69,0.9,7.0,0.0,6.33,,,,,128.0,41,0.0,88.0,0,0,0,0
5,4.0,123.0,7/16/2020,114,15.43,0.75,8.0,0.0,6.3,,,,,173.0,114,0.0,114.0,0,0,0,0
65,2.0,125.0,7/14/2020,84,15.03,0.88,7.0,0.0,6.72,,,,,165.0,61,0.0,103.0,0,0,0,0
40,3.0,127.0,7/12/2020,77,13.49,0.88,7.0,0.0,5.18,,,,,160.0,59,0.0,94.0,0,0,0,0
58,2.0,127.0,7/12/2020,78,17.5,0.91,7.0,0.0,9.13,,,,,133.0,59,0.0,91.0,0,0,0,0
19,4.0,130.0,7/9/2020,104,15.2,0.99,7.0,0.0,6.71,,,,,140.0,107,0.0,104.0,0,0,0,0
14,4.0,131.0,7/8/2020,97,15.35,0.94,7.0,0.0,6.94,,,,,158.0,94,0.0,99.0,0,0,0,0
70,2.0,132.0,7/7/2020,74,12.27,0.75,6.0,0.0,5.14,,,,,173.0,35,0.0,110.0,0,0,0,0
34,3.0,133.0,7/6/2020,94,18.93,5.0,7.0,0.0,6.93,,,,,99.0,81,0.0,102.0,0,0,0,0
35,3.0,140.0,6/29/2020,49,12.04,0.0,5.04,0.0,7.0,,,,,0.0,43,0.0,53.0,0,0,0,0
3,6.0,141.0,6/28/2020,101,8.99,0.75,3.11,2.0,4.75,,,,,125.0,123,,90.0,0,0,0,0
21,3.0,143.0,6/26/2020,82,13.98,0.54,7.0,0.0,6.16,,,,,153.0,66,0.0,97.0,0,0,0,0
7,5.0,145.0,6/24/2020,99,10.55,0.88,4.63,1.0,4.9,,,,,165.0,79,,109.0,0,0,0,0
123,4.0,155.0,6/14/2020,92,16.13,0.75,7.0,0.0,8.0,,,,,177.0,63,0.0,114.0,0,0,0,0
118,4.0,162.0,6/7/2020,91,14.18,0.57,7.0,0.0,6.32,,,,,172.0,77,0.0,104.0,0,0,0,0
62,2.0,175.0,5/25/2020,106,4.0,0.0,4.0,1.72,0.0,,,,,0.0,106,,0.0,0,0,0,0
177,6.0,180.0,5/20/2020,101,13.84,0.56,6.0,0.0,7.0,,,,,160.0,96,0.0,105.0,0,0,0,0
26,3.0,180.0,5/20/2020,89,9.17,0.63,3.23,2.61,5.0,,,,,164.0,69,,97.0,0,0,0,0
54,2.0,197.0,5/3/2020,85,13.9,0.63,7.0,0.0,5.96,,,,,108.0,92,0.0,78.0,0,0,0,0
61,2.0,197.0,5/3/2020,90,15.18,0.68,7.0,0.0,7.17,,,,,163.0,78,0.0,99.0,0,0,0,0
86,1.0,200.0,4/30/2020,77,10.7,0.34,5.0,0.0,5.19,,,,,167.0,48,0.0,102.0,0,0,0,0
38,3.0,206.0,4/24/2020,97,17.87,5.0,7.0,0.0,5.87,,,,,96.0,97,0.0,96.0,0,0,0,0
59,2.0,211.0,4/19/2020,89,13.79,0.39,7.0,0.0,6.21,,,,,160.0,73,0.0,106.0,0,0,0,0
88,1.0,211.0,4/19/2020,92,4.72,0.23,2.54,3.0,2.18,,,,,,92,,92.0,0,0,0,0
37,3.0,222.0,4/8/2020,92,17.82,5.0,7.0,0.0,5.82,,,,,107.0,71,0.0,105.0,0,0,0,0
11,4.0,224.0,4/6/2020,99,6.24,0.17,3.31,5.0,2.68,,,,,64.0,102,,102.0,0,0,0,0
68,1.0,231.0,3/30/2020,84,12.3,0.57,5.72,0.22,6.0,,,,,106.0,82,,85.0,0,0,0,0
89,1.0,231.0,3/30/2020,102,12.69,0.46,6.0,0.0,6.0,,,,,136.0,107,0.0,98.0,0,0,0,0
55,2.0,245.0,3/16/2020,92,12.9,0.38,7.0,0.0,5.33,,,,,156.0,90,0.0,94.0,0,0,0,0
30,3.0,251.0,3/10/2020,76,12.8,0.5,7.0,0.0,5.05,,,,,121.0,72,0.0,82.0,0,0,0,0
84,1.0,252.0,3/9/2020,87,1.41,0.0,1.41,2.34,0.0,,,,,0.0,87,,0.0,0,0,0,0
56,2.0,257.0,3/4/2020,76,11.15,0.34,5.0,1.0,5.64,,,,,140.0,58,,91.0,0,0,0,0
81,1.0,262.0,1/21/2020,0,,,,0.5,,,,,,0.0,0,,0.0,0,0,0,0
178,5.0,264.0,2/26/2020,97,5.81,0.34,2.3,3.49,3.0,,,,,123.0,97,,99.0,0,0,0,0
82,1.0,271.0,2/19/2020,92,7.47,0.26,3.61,2.0,3.47,,,,,180.0,78,,104.0,0,0,0,0
83,1.0,275.0,2/15/2020,80,3.0,0.0,1.0,3.3,2.0,,,,,0.0,79,,81.0,0,0,0,0
29,3.0,278.0,2/12/2020,96,7.86,0.67,2.86,3.32,4.0,,,,,159.0,85,,101.0,0,0,0,0
4,4.0,282.0,2/8/2020,93,10.84,0.42,4.67,0.0,5.83,,,,,162.0,56,0.0,116.0,0,0,0,0
53,2.0,287.0,1/24/2020,0,,,,0.5,,,,,,0.0,0,,0.0,0,0,0,0
85,1.0,290.0,1/31/2020,95,0.86,0.23,0.0,1.11,0.71,,,,,,0,,115.0,0,0,0,0
32,3.0,292.0,1/19/2020,0,,,,0.5,,,,,,0.0,0,,0.0,0,0,0,0
52,2.0,292.0,1/29/2020,84,15.73,5.0,4.8,0.79,5.93,,,,,104.0,42,,101.0,0,0,0,0
10,4.0,293.0,1/28/2020,122,10.29,0.2,4.0,1.21,6.0,,,,,192.0,123,,121.0,0,0,0,0
73,1.0,293.0,1/4/2020,0,,,,0.05,,,,,,0.0,0,,0.0,0,0,0,0
78,1.0,293.0,1/28/2020,89,13.5,0.38,7.0,0.0,5.94,,,,,154.0,80,0.0,99.0,0,0,0,0
87,1.0,293.0,1/28/2020,84,0.5,0.0,0.0,0.0,0.5,,,,,0.0,0,0.0,84.0,0,0,0,0
72,1.0,297.0,12/4/2019,0,,,,0.5,,,,,,0.0,0,,0.0,0,0,0,0
50,2.0,299.0,12/2/2019,0,,,,0.5,,,,,,0.0,0,,0.0,0,0,0,0
31,3.0,303.0,1/18/2020,89,12.94,5.0,3.28,3.0,4.66,,,,,98.0,64,,97.0,0,0,0,0
71,1.0,311.0,1/10/2020,94,12.23,0.5,6.0,0.0,5.48,,,,,175.0,81,0.0,105.0,0,0,0,0
80,1.0,311.0,1/10/2020,54,12.51,0.34,6.0,0.0,6.0,,,,,73.0,40,0.0,67.0,0,0,0,0
51,2.0,313.0,12/1/2019,0,,,,0.5,,,,,,0.0,0,,0.0,0,0,0,0
12,4.0,315.0,1/6/2020,96,0.5,0.07,0.0,0.0,0.5,,,,,,0,0.0,96.0,0,0,0,0
57,2.0,315.0,1/6/2020,81,11.12,0.23,5.0,0.0,5.78,,,,,92.0,70,0.0,91.0,0,0,0,0
67,1.0,321.0,11/23/2019,0,,,,,,,,,,0.0,0,0.0,0.0,0,0,0,0
46,2.0,324.0,12/28/2019,0,,0.0,0.0,4.87,0.0,,,,,0.0,0,,0.0,0,0,0,0
33,2.0,329.0,10/28/2019,0,,,,,,,,,,0.0,0,0.0,0.0,0,0,0,0
22,3.0,339.0,12/13/2019,82,5.47,0.0,2.47,4.0,3.0,,,,,0.0,81,,82.0,0,0,0,0
16,3.0,341.0,12/11/2019,0,,0.13,0.0,0.5,0.0,,,,,,0,,0.0,0,0,0,0
45,2.0,341.0,11/17/2019,0,,,,0.5,,,,,,0.0,0,,0.0,0,0,0,0
79,1.0,344.0,12/8/2019,87,12.41,0.27,6.0,0.0,6.0,,,,,140.0,66,0.0,107.0,0,0,0,0
8,4.0,348.0,12/4/2019,89,1.0,0.0,1.0,5.3,0.0,,,,,0.0,89,,0.0,0,0,0,0
18,3.0,352.0,11/30/2019,0,,0.0,0.0,0.5,0.0,,,,,0.0,0,,0.0,0,0,0,0
76,1.0,357.0,11/1/2019,0,,,,0.5,,,,,,0.0,0,,0.0,0,0,0,0
23,3.0,360.0,11/22/2019,96,11.91,0.63,4.98,0.0,6.28,,,,,130.0,100,0.0,90.0,0,0,0,0
39,2.0,368.0,11/14/2019,95,12.55,5.0,3.0,3.0,4.55,,,,,88.0,113,,90.0,0,0,0,0
49,2.0,370.0,11/2/2019,0,,,,,0.5,,,,,0.0,0,0.0,,0,0,0,0
