Official Reg. No. (ORN),Lactation Number,Days In Milk,Last Calving Date,Concentrates Cons. % Yest,Concentrates Ration Yesterday,Giva {Feed1},Giva {Feed2},Giva {Feed3},Giva {Feed4},Giva {Feed5},Giva {Feed6},Giva {Feed7},Giva {Feed8},% konsumerat igår {Feed1},% konsumerat igår {Feed2},% konsumerat igår {Feed3},% konsumerat igår {Feed4},% konsumerat igår {Feed5},% konsumerat igår {Feed6},% konsumerat igår {Feed7},% konsumerat igår {Feed8}
20,4.0,117.0,7/19/2020,82,16.54,2.41,7.0,0.0,7.13,,,,,86.0,78,0.0,86.0,0,0,0,0
41,3.0,118.0,7/18/2020,81,9.95,1.25,4.32,1.63,4.68,,,,,100.0,45,,103.0,0,0,0,0
2,6.0,120.0,7/16/2020,65,15.59,2.26,7.0,0.0,6.33,,,,,74.0,53,0.0,74.0,0,0,0,0
5,4.0,120.0,7/16/2020,94,16.18,1.88,8.0,0.0,6.3,,,,,99.0,92,0.0,96.0,0,0,0,0
65,2.0,122.0,7/14/2020,90,15.91,2.19,7.0,0.0,6.72,,,,,109.0,69,0.0,106.0,0,0,0,0
40,3.0,124.0,7/12/2020,91,14.37,2.19,7.0,0.0,5.18,,,,,119.0,63,0.0,116.0,0,0,0,0
58,2.0,124.0,7/12/2020,73,18.41,2.28,7.0,0.0,9.13,,,,,90.0,47,0.0,89.0,0,0,0,0
19,4.0,127.0,7/9/2020,102,16.19,2.48,7.0,0.0,6.71,,,,,114.0,86,0.0,114.0,0,0,0,0
14,4.0,128.0,7/8/2020,81,16.3,2.36,7.0,0.0,6.94,,,,,91.0,66,0.0,94.0,0,0,0,0
70,2.0,129.0,7/7/2020,98,13.02,1.88,6.0,0.0,5.14,,,,,108.0,89,0.0,105.0,0,0,0,0
34,3.0,130.0,7/6/2020,79,18.37,5.0,7.0,0.0,6.93,,,,,76.0,53,0.0,101.0,0,0,0,0
35,3.0,137.0,6/29/2020,46,12.04,0.0,5.04,0.0,7.0,,,,,0.0,29,0.0,57.0,0,0,0,0
3,6.0,138.0,6/28/2020,110,9.74,1.88,3.11,2.0,4.75,,,,,114.0,100,,114.0,0,0,0,0
21,3.0,140.0,6/26/2020,85,14.52,1.36,7.0,0.0,6.16,,,,,87.0,78,0.0,93.0,0,0,0,0
7,5.0,142.0,6/24/2020,87,10.56,2.19,3.76,1.0,4.9,,,,,102.0,52,,103.0,0,0,0,0
123,4.0,152.0,6/14/2020,79,16.88,1.88,7.0,0.0,8.0,,,,,71.0,62,0.0,95.0,0,0,0,0
118,4.0,159.0,6/7/2020,91,14.75,1.43,7.0,0.0,6.32,,,,,100.0,82,0.0,100.0,0,0,0,0
62,2.0,172.0,5/25/2020,116,4.0,0.0,4.0,1.72,0.0,,,,,0.0,116,,0.0,0,0,0,0
177,6.0,177.0,5/20/2020,89,14.41,1.41,6.0,0.0,7.0,,,,,92.0,86,0.0,91.0,0,0,0,0
26,3.0,177.0,5/20/2020,98,9.79,1.56,3.23,2.61,5.0,,,,,85.0,107,,96.0,0,0,0,0
54,2.0,194.0,5/3/2020,106,14.52,1.56,7.0,0.0,5.96,,,,,106.0,106,0.0,106.0,0,0,0,0
61,2.0,194.0,5/3/2020,110,15.86,1.69,7.0,0.0,7.17,,,,,110.0,111,0.0,110.0,0,0,0,0
86,1.0,197.0,4/30/2020,39,11.05,0.86,5.0,0.0,5.19,,,,,44.0,19,0.0,57.0,0,0,0,0
38,3.0,203.0,4/24/2020,106,17.12,5.0,7.0,0.0,5.87,,,,,79.0,120,0.0,98.0,0,0,0,0
59,2.0,208.0,4/19/2020,90,14.18,0.97,7.0,0.0,6.21,,,,,114.0,68,0.0,111.0,0,0,0,0
88,1.0,208.0,4/19/2020,90,5.29,0.57,2.54,3.0,2.18,,,,,49.0,93,,97.0,0,0,0,0
37,3.0,219.0,4/8/2020,106,16.71,5.0,7.0,0.0,5.82,,,,,93.0,90,0.0,117.0,0,0,0,0
11,4.0,221.0,4/6/2020,106,6.4,0.41,3.31,5.0,2.68,,,,,80.0,102,,115.0,0,0,0,0
68,1.0,228.0,3/30/2020,94,12.05,1.43,4.89,0.88,6.0,,,,,84.0,92,,93.0,0,0,0,0
89,1.0,228.0,3/30/2020,87,13.14,1.14,6.0,0.0,6.0,,,,,103.0,72,0.0,98.0,0,0,0,0
55,2.0,242.0,3/16/2020,102,13.28,0.95,7.0,0.0,5.33,,,,,88.0,111,0.0,94.0,0,0,0,0
30,3.0,248.0,3/10/2020,71,12.73,1.25,6.71,0.19,5.05,,,,,74.0,50,,96.0,0,0,0,0
84,1.0,249.0,3/9/2020,88,1.41,0.0,1.41,2.34,0.0,,,,,0.0,88,,0.0,0,0,0,0
56,2.0,254.0,3/4/2020,83,10.7,0.86,4.47,1.44,5.64,,,,,92.0,59,,97.0,0,0,0,0
178,5.0,261.0,2/26/2020,99,6.16,0.86,2.3,3.49,3.0,,,,,100.0,98,,100.0,0,0,0,0
81,1.0,262.0,1/21/2020,0,,,,0.5,,,,,,0.0,0,,0.0,0,0,0,0
82,1.0,268.0,2/19/2020,100,7.74,0.66,3.61,2.0,3.47,,,,,126.0,74,,122.0,0,0,0,0
83,1.0,272.0,2/15/2020,98,3.0,0.41,1.0,3.3,2.0,,,,,,96,,100.0,0,0,0,0
29,3.0,275.0,2/12/2020,88,8.53,1.67,2.86,3.32,4.0,,,,,88.0,87,,88.0,0,0,0,0
4,4.0,279.0,2/8/2020,89,10.38,1.05,3.79,0.0,5.83,,,,,92.0,61,0.0,102.0,0,0,0,0
53,2.0,287.0,1/24/2020,0,,,,0.5,,,,,,0.0,0,,0.0,0,0,0,0
85,1.0,287.0,1/31/2020,98,1.29,0.57,0.0,1.48,1.14,,,,,,0,,110.0,0,0,0,0
52,2.0,289.0,1/29/2020,92,13.7,5.0,3.9,1.38,5.93,,,,,91.0,65,,94.0,0,0,0,0
10,4.0,290.0,1/28/2020,98,10.49,0.49,4.0,1.21,6.0,,,,,87.0,105,,94.0,0,0,0,0
78,1.0,290.0,1/28/2020,92,13.88,0.94,7.0,0.0,5.94,,,,,103.0,80,0.0,103.0,0,0,0,0
87,1.0,290.0,1/28/2020,98,0.5,0.0,0.0,0.0,0.5,,,,,0.0,0,0.0,98.0,0,0,0,0
32,3.0,292.0,1/19/2020,0,,,,0.5,,,,,,0.0,0,,0.0,0,0,0,0
73,1.0,293.0,1/4/2020,0,,,,0.05,,,,,,0.0,0,,0.0,0,0,0,0
72,1.0,297.0,12/4/2019,0,,,,0.5,,,,,,0.0,0,,0.0,0,0,0,0
50,2.0,299.0,12/2/2019,0,,,,0.5,,,,,,0.0,0,,0.0,0,0,0,0
31,3.0,300.0,1/18/2020,91,12.14,5.0,3.28,3.0,4.66,,,,,84.0,62,,102.0,0,0,0,0
71,1.0,308.0,1/10/2020,97,12.73,1.25,6.0,0.0,5.48,,,,,106.0,85,0.0,108.0,0,0,0,0
80,1.0,308.0,1/10/2020,31,12.29,0.86,5.71,0.34,6.0,,,,,19.0,21,,40.0,0,0,0,0
12,4.0,312.0,1/6/2020,96,0.5,0.18,0.0,0.0,0.5,,,,,,0,0.0,96.0,0,0,0,0
57,2.0,312.0,1/6/2020,82,11.35,0.57,5.0,0.0,5.78,,,,,97.0,66,0.0,95.0,0,0,0,0
51,2.0,313.0,12/1/2019,0,,,,0.5,,,,,,0.0,0,,0.0,0,0,0,0
46,2.0,321.0,12/28/2019,0,,0.0,0.0,4.87,0.0,,,,,0.0,0,,0.0,0,0,0,0
67,1.0,321.0,11/23/2019,0,,,,,,,,,,0.0,0,0.0,0.0,0,0,0,0
33,2.0,329.0,10/28/2019,0,,,,,,,,,,0.0,0,0.0,0.0,0,0,0,0
22,3.0,336.0,12/13/2019,111,5.47,0.0,2.47,4.0,3.0,,,,,0.0,111,,111.0,0,0,0,0
16,3.0,338.0,12/11/2019,89,0.6,0.31,0.0,0.88,0.4,,,,,,0,,134.0,0,0,0,0
45,2.0,341.0,11/17/2019,0,,,,0.5,,,,,,0.0,0,,0.0,0,0,0,0
79,1.0,341.0,12/8/2019,114,12.11,0.69,5.71,0.36,6.0,,,,,99.0,121,,103.0,0,0,0,0
8,4.0,345.0,12/4/2019,42,1.0,0.0,1.0,5.3,0.0,,,,,0.0,42,,0.0,0,0,0,0
18,3.0,349.0,11/30/2019,0,,0.0,0.0,0.5,0.0,,,,,0.0,0,,0.0,0,0,0,0
23,3.0,357.0,11/22/2019,97,11.67,1.56,4.12,0.0,6.28,,,,,119.0,63,0.0,109.0,0,0,0,0
76,1.0,357.0,11/1/2019,0,,,,0.5,,,,,,0.0,0,,0.0,0,0,0,0
39,2.0,365.0,11/14/2019,96,11.66,5.0,3.0,3.0,4.55,,,,,87.0,74,,101.0,0,0,0,0
49,2.0,370.0,11/2/2019,0,,,,,0.5,,,,,0.0,0,0.0,,0,0,0,0
