Main;;;;;;;Main;;;;;AMD, Avvikande mjölk, Status;;Medelflöden (kg/min);;;;Blod (ppm);;;;Konduktivitet (mS/cm);;;;Diverse;;;Toppflöden (kg/min);;;;Mjölkmängder (kg);;;
Starttid;Djurnr;Grupp;MS/MP;Åtgärd;Mjölkningstid (mm:ss);Mjölkmängd (kg);Mjölkningsnummer;OCC(*1000 celler/ml);Avspark;Ofullständig;Spenar hittas ej;Juver;Spene;VF;HF;VB;HB;VF;HF;VB;HB;VF;HF;VB;HB;Användare;Mjölkdestination;Orsak till mjölkavskiljning;VF;HF;VB;HB;VF;HF;VB;HB
2020-11-11 03:03;16;VMS 1;VMS 1;Mjölkning;05:18;11,51;1;108;;;;0;;1,32;0,78;1,68;1,26;320;0;374;0;5,03;3,99;4,81;4,80;;Mjölktank;;1,74;1,50;2,16;1,92;3,06;0,55;4,22;3,68
2020-11-11 03:08;47;VMS 1;VMS 1;Mjölkning;09:09;12,33;1;120;;;;0;;0,90;;0,84;1,02;0;;0;0;4,29;;4,14;4,13;;Mjölktank;;1,20;;1,26;1,50;3,00;;4,61;4,72
2020-11-11 03:16;61;VMS 1;VMS2;Mjölkning;17:18;6,68;2;205;;;;0;HB;0,48;0,42;0,54;0,78;0;0;0;0;4,13;4,23;4,32;5,00;;Mjölktank;;0,90;0,78;0,84;1,14;1,03;1,27;1,10;3,28
2020-11-11 03:19;99;VMS 1;VMS 1;Mjölkning;05:40;8,91;1;105;;;;0;;0,66;0,72;0,72;0,84;0;0;0;0;4,55;4,67;4,74;4,93;;Mjölktank;;0,90;1,02;1,02;1,26;2,21;2,28;2,22;2,20
2020-11-11 03:27;118;VMS 1;VMS 1;Mjölkning;05:44;10,10;1;111;;;;0;;0,90;0,48;0,90;1,02;0;0;0;0;4,62;4,53;4,67;4,46;;Mjölktank;;1,26;0,78;1,26;1,56;2,09;1,68;3,16;3,17
2020-11-11 03:41;36;VMS 1;VMS 1;Mjölkning;07:45;3,12;1;;;VF,VB;VF,VB;0;;0,00;1,32;0,00;0,30;0;0;0;0;0,00;4,67;0,00;5,67;;Mjölktank;;0,00;1,68;0,00;0,48;0,00;2,45;0,00;0,67
2020-11-11 03:48;78;VMS 1;VMS2;Mjölkning;06:47;14,70;1;80;;;;0;;1,08;1,26;1,14;1,14;0;0;0;0;4,14;4,10;4,19;4,12;;Mjölktank;;1,32;1,68;1,44;1,50;3,48;4,04;3,97;3,21
2020-11-11 03:55;98;VMS 1;VMS 1;Mjölkning;04:25;13,39;1;77;;;;0;;1,20;1,20;1,56;1,50;0;0;0;0;4,56;4,67;4,34;4,58;;Mjölktank;;1,74;1,56;2,10;2,04;2,85;2,84;3,78;3,92
2020-11-11 03:56;24;VMS 1;VMS2;Mjölkning;09:43;16,25;1;62;;;;0;;0,48;0,84;0,72;0,90;0;0;0;0;4,47;4,57;4,46;4,53;;Mjölktank;;0,84;1,26;1,08;1,26;3,65;3,88;4,39;4,33
2020-11-11 04:02;39;VMS 1;VMS 1;Mjölkning;08:00;8,80;1;282;;;;0;;0,36;0,60;0,78;0,60;0;0;0;0;4,36;4,27;4,14;4,18;;Mjölktank;;0,72;0,90;1,08;1,02;0,54;1,49;3,66;3,11
2020-11-11 04:24;55;VMS 1;VMS2;Mjölkning;10:30;13,37;1;60;;;;0;;1,02;0,96;0,96;0,78;0;0;0;0;4,08;4,05;4,12;4,17;;Mjölktank;;1,74;1,32;1,32;1,14;3,10;3,21;3,78;3,28
2020-11-11 04:31;93;VMS 1;VMS 1;Mjölkning;05:15;9,01;1;11;;;;0;;0,72;0,84;1,02;0,96;0;0;0;0;4,36;4,60;4,48;4,45;;Mjölktank;;1,08;1,20;1,32;1,38;1,94;1,86;2,60;2,61
2020-11-11 04:37;1;VMS 1;VMS 1;Mjölkning;08:12;11,72;1;102;;;;0;;1,32;0,90;1,08;0,84;0;0;0;0;5,36;5,07;5,08;4,85;;Mjölktank;;1,92;1,50;1,50;1,44;3,99;3,20;2,92;1,61
2020-11-11 04:41;40;VMS 1;VMS2;Mjölkning;05:22;13,46;1;2;;;;0;;1,32;1,38;;1,32;0;0;;0;4,28;4,43;;4,59;;Mjölktank;;1,80;2,16;;1,74;4,45;4,46;;4,55
2020-11-11 04:48;80;VMS 1;VMS2;Mjölkning;07:05;11,52;1;8;;;;0;;0,54;0,90;1,02;1,38;0;0;0;0;3,81;3,89;3,78;3,65;;Mjölktank;;0,90;1,38;1,44;1,92;1,99;2,22;3,27;4,04
2020-11-11 04:53;41;VMS 1;VMS 1;Mjölkning;08:51;8,96;1;60;;;;0;;0,48;0,60;0,60;0,54;0;0;0;0;4,15;4,47;4,55;4,32;;Mjölktank;;0,78;0,90;1,02;1,02;0,96;2,01;2,78;3,21
2020-11-11 04:56;19;VMS 1;VMS2;Mjölkning;07:10;11,43;1;11;;;;0;;0,66;0,90;0,72;0,72;0;0;0;0;4,15;4,56;4,25;4,05;;Mjölktank;;0,90;1,32;1,08;1,14;2,21;2,61;3,17;3,44
2020-11-11 05:03;94;VMS 1;VMS 1;Mjölkning;04:36;8,08;2;17;;;;0;;0,96;1,02;1,08;1,14;0;0;0;0;4,42;4,40;4,54;4,59;;Mjölktank;;1,38;1,44;1,44;1,68;2,12;1,98;1,97;2,01
2020-11-11 05:06;7;VMS 1;VMS2;Mjölkning;05:18;9,10;1;22;;;;0;;1,20;1,08;1,80;1,56;0;0;0;0;4,22;4,09;4,12;4,52;;Mjölktank;;1,68;1,62;2,40;2,76;1,80;1,52;2,65;3,13
2020-11-11 05:09;84;VMS 1;VMS 1;Mjölkning;05:10;7,48;1;17;;;;0;;1,08;1,08;1,20;;0;0;0;;4,22;4,33;4,34;;;Mjölktank;;1,50;1,50;1,68;;2,17;3,38;1,93;
2020-11-11 05:12;58;VMS 1;VMS2;Mjölkning;05:24;13,58;1;74;;;;0;;1,74;1,38;0,54;1,56;0;0;0;0;5,02;5,10;5,33;4,79;;Divert 2;;2,22;1,92;1,02;2,10;4,50;3,03;0,93;5,12
2020-11-11 05:15;28;VMS 1;VMS 1;Mjölkning;13:10;13,07;1;20;;;;0;;0,42;0,48;0,42;0,48;0;0;0;0;3,96;4,20;4,07;4,12;;Mjölktank;;0,72;1,02;0,78;0,90;3,17;2,99;3,19;3,72
2020-11-11 05:18;64;VMS 1;VMS2;Mjölkning;07:19;11,15;1;197;;;;0;;1,08;1,02;;1,20;0;0;;0;4,75;4,76;;4,93;;Mjölktank;;1,44;1,38;;1,68;3,30;3,80;;4,05
2020-11-11 05:27;69;VMS 1;VMS2;Mjölkning;04:40;10,68;1;534;;;;0;;1,14;1,26;1,26;1,08;0;0;0;0;4,08;4,22;3,92;4,19;;Mjölktank;;1,62;1,74;1,62;1,56;2,96;2,30;2,45;2,97
2020-11-11 05:29;10;VMS 1;VMS 1;Mjölkning;05:36;9,91;1;25;;;;0;;;1,08;1,20;1,14;;0;0;0;;4,26;4,28;4,32;;Mjölktank;;;1,50;1,80;1,56;;3,35;2,48;4,08
2020-11-11 05:32;66;VMS 1;VMS2;Mjölkning;05:11;9,68;2;191;;;;1;VF;0,24;0,90;1,38;1,26;0;0;0;0;5,96;4,63;4,59;4,65;;Mjölktank;;0,36;1,20;1,80;1,68;0,32;2,76;3,79;2,81
2020-11-11 05:35;37;VMS 1;VMS 1;Mjölkning;05:17;11,55;1;37;;;;0;;0,78;0,96;1,20;1,32;0;0;0;0;4,69;4,94;4,88;4,92;;Divert 1;;1,14;1,38;1,62;1,74;1,62;1,97;3,97;3,99
2020-11-11 05:38;74;VMS 1;VMS2;Mjölkning;06:11;14,60;1;157;;;;1;;0,96;0,96;1,38;1,68;0;0;0;0;4,94;4,36;4,46;4,52;;Mjölktank;;1,32;1,32;2,16;2,28;1,74;2,88;5,28;4,70
2020-11-11 05:42;65;VMS 1;VMS 1;Mjölkning;07:08;11,22;2;37;;;;0;;1,14;1,08;1,50;1,26;0;0;0;0;4,50;4,53;4,54;4,05;;Mjölktank;;1,44;1,56;1,86;1,80;2,30;2,31;3,15;3,46
2020-11-11 05:49;91;VMS 1;VMS2;Mjölkning;04:55;11,47;1;194;;;;0;;1,26;1,32;0,96;1,08;0;0;0;0;4,47;4,57;4,47;4,53;;Mjölktank;;1,74;1,74;1,32;1,62;3,11;2,82;2,71;2,83
2020-11-11 05:50;97;VMS 1;VMS 1;Mjölkning;07:19;14,08;1;22;VB,HB;;;0;;;1,08;1,02;0,72;;0;0;0;;4,73;4,41;4,19;;Mjölktank;;;1,74;1,62;1,44;;5,26;4,85;3,97
2020-11-11 06:04;60;VMS 1;VMS2;Mjölkning;07:29;11,97;1;205;;;;0;;0,78;0,84;0,60;0,66;0;0;0;0;5,27;4,90;4,80;4,79;;Mjölktank;;1,02;1,08;0,90;1,08;2,68;3,21;3,10;2,98
2020-11-11 06:07;13;VMS 1;VMS 1;Mjölkning;08:19;10,75;1;22;;;;0;;0,54;0,48;0,66;0,78;0;0;0;0;4,22;4,33;4,34;4,19;;Mjölktank;;0,78;0,84;1,02;1,26;1,57;1,78;3,73;3,67
2020-11-11 06:12;54;VMS 1;VMS2;Mjölkning;05:35;10,75;1;;;;;0;;0,90;0,90;1,38;1,50;0;0;0;0;4,46;4,43;4,40;4,26;;Mjölktank;;1,32;1,32;1,86;2,22;1,93;1,91;3,22;3,69
2020-11-11 06:16;177;VMS 1;VMS 1;Mjölkning;05:49;10,36;2;345;;;;1;HF;1,26;1,02;0,78;0,84;0;0;0;0;3,89;4,39;3,81;3,59;;Mjölktank;;1,68;1,44;1,20;1,38;2,76;2,67;2,51;2,42
2020-11-11 06:23;0;VMS 1;VMS 1;Mjölkning;10:13;11,26;2;371;;;;0;;0,54;0,60;0,78;0,24;0;0;0;0;4,43;4,79;4,75;2,55;;Mjölktank;;0,96;0,90;1,20;0,66;3,48;2,90;4,25;0,63
2020-11-11 06:24;95;VMS 1;VMS2;Mjölkning;05:18;8,58;2;;;;;0;;1,02;1,02;0,90;0,84;0;0;0;0;4,13;4,16;4,13;4,13;;Mjölktank;;1,32;1,56;1,38;1,44;2,01;1,92;2,18;2,47
2020-11-11 06:30;38;VMS 1;VMS2;Mjölkning;06:29;12,42;2;;;;;0;;0,84;;1,08;1,08;0;;0;0;4,26;;4,33;4,33;;Mjölktank;;1,32;;1,68;1,56;2,23;;5,12;5,07
2020-11-11 06:35;178;VMS 1;VMS 1;Mjölkning;08:09;13,24;1;531;;;;1;;0,54;1,02;0,54;0,90;0;0;0;0;6,31;6,06;5,95;5,07;;Mjölktank;;0,84;1,38;0,90;1,26;2,37;3,03;2,48;5,36
2020-11-11 06:37;44;VMS 1;VMS2;Mjölkning;05:39;11,49;1;;;;;0;;0,90;1,02;1,08;1,08;0;0;0;0;4,13;4,23;4,20;4,33;;Mjölktank;;1,20;1,50;1,50;1,44;2,95;2,62;2,69;3,23
2020-11-11 06:44;6;VMS 1;VMS 1;Mjölkning;04:42;11,71;1;1300;Alla;VF,HF;;1;;1,02;0,84;1,26;1,08;0;0;0;0;4,29;4,38;4,54;4,61;;Mjölktank;;1,80;1,68;1,56;1,86;2,71;2,39;3,24;3,37
2020-11-11 06:45;43;VMS 1;VMS2;Mjölkning;07:51;16,40;1;;;;;0;;0,90;0,90;0,96;0,84;0;0;0;0;4,80;4,90;4,87;5,00;;Mjölktank;;1,14;1,20;1,38;1,32;2,98;3,27;5,42;4,73
2020-11-11 06:49;68;VMS 1;VMS 1;Mjölkning;09:54;18,66;1;;;;;0;;1,20;0,96;1,20;1,38;326;0;0;0;4,02;4,18;3,94;3,67;;Mjölktank;;1,62;1,44;1,68;1,92;3,08;3,41;5,89;6,28
2020-11-11 06:54;11;VMS 1;VMS2;Mjölkning;08:44;13,14;1;;;;;1;VF;0,36;1,32;0,96;1,14;0;0;0;0;6,07;4,76;5,61;5,00;;Divert 2;;0,72;1,80;1,26;1,44;0,82;5,15;2,39;4,78
2020-11-11 07:00;20;VMS 1;VMS 1;Mjölkning;07:16;12,63;1;685;;;;1;VB;;1,08;0,96;0,96;;0;0;0;;4,71;5,54;4,61;;Mjölktank;;;1,50;1,38;1,32;;3,93;3,82;4,88
2020-11-11 07:03;15;VMS 1;VMS2;Mjölkning;10:33;15,41;1;;;;;0;;0,90;0,96;0,60;0,54;0;0;0;0;4,72;4,77;4,73;4,67;;Mjölktank;;1,26;1,32;1,08;0,90;3,59;3,76;3,90;4,16
2020-11-11 07:08;42;VMS 1;VMS 1;Mjölkning;06:23;9,94;1;294;;;;0;;0,96;0,72;0,78;0,66;321;0;0;0;4,29;4,31;4,66;4,42;;Mjölktank;;1,44;1,20;1,02;1,14;2,85;2,13;1,95;3,01
2020-11-11 07:15;12;VMS 1;VMS 1;Mjölkning;04:38;10,66;1;168;;;;0;;0,36;1,38;1,44;1,32;0;0;0;0;4,77;4,72;4,53;4,35;;Mjölktank;;0,84;1,86;2,04;1,86;0,78;2,14;4,03;3,71
2020-11-11 07:17;62;VMS 1;VMS2;Mjölkning;06:21;9,86;1;;;;;0;;;0,78;1,14;1,08;;0;0;0;;4,10;4,20;4,26;;Mjölktank;;;1,14;1,86;1,86;;2,33;3,65;3,88
2020-11-11 07:20;56;VMS 1;VMS 1;Mjölkning;04:37;10,19;1;200;VB;;;0;;1,14;1,32;0,96;1,20;0;0;0;0;4,83;4,65;4,93;5,22;;Mjölktank;;1,44;1,92;1,74;1,80;1,97;2,59;2,96;2,67
2020-11-11 07:24;103;VMS 1;VMS2;Mjölkning;07:16;9,49;2;;;;;0;;0,66;0,48;0,72;0,60;0;0;0;0;4,32;4,10;4,40;4,40;;Mjölktank;;0,96;0,78;1,08;0,96;2,26;2,25;2,50;2,48
2020-11-11 07:27;6;VMS 1;VMS 1;Mjölkning;04:39;3,47;2;;HF,VB,HB;VF,HF;VF,HF;1;;0,00;0,48;1,02;0,84;0;0;0;0;0,00;2,81;4,53;4,55;;Mjölktank;;0,00;0,72;1,38;1,50;0,00;0,06;1,57;1,84
2020-11-11 07:34;34;VMS 1;VMS 1;Mjölkning;05:57;16,02;1;1011;;;;0;;1,68;1,44;1,56;1,44;0;0;0;0;4,76;4,85;4,80;4,75;;Mjölktank;;2,28;1,92;2,34;2,04;3,82;4,03;4,44;3,73
2020-11-11 07:36;3;VMS 1;VMS2;Mjölkning;13:44;14,67;1;;;;;1;VB;;1,20;1,14;0,96;;0;0;0;;4,64;7,84;4,93;;Divert 2;;;1,56;1,50;1,32;;3,97;3,42;7,28
2020-11-11 07:41;79;VMS 1;VMS 1;Mjölkning;04:35;9,79;2;9;;;;0;;1,38;1,20;1,26;1,14;0;0;0;0;4,43;4,52;4,39;4,48;;Mjölktank;;1,80;1,62;1,80;1,62;2,38;2,41;2,39;2,61
2020-11-11 07:47;77;VMS 1;VMS 1;Mjölkning;05:35;10,39;2;162;VF,HB;;;0;VF,HF;1,38;1,44;1,56;1,26;0;0;0;0;5,10;5,05;4,66;3,55;;Mjölktank;;2,40;2,04;2,16;1,86;2,30;2,67;5,20;0,22
2020-11-11 07:50;46;VMS 1;VMS2;Mjölkning;09:44;2,73;1;;;;;0;VF;0,54;0,78;0,30;0,42;0;0;0;0;5,03;4,38;3,93;3,79;;Mjölktank;;0,84;1,14;0,78;0,78;0,35;0,58;0,59;1,21
2020-11-11 07:54;25;VMS 1;VMS 1;Mjölkning;07:44;11,83;2;702;;;;0;;1,26;;0,96;1,20;0;;0;0;4,23;;4,26;4,62;;Mjölktank;;1,86;;1,44;1,80;2,97;;4,42;4,44
2020-11-11 08:01;128;VMS 1;VMS2;Mjölkning;06:00;6,63;2;;;;;1;;0,90;;0,96;0,54;0;;0;0;4,31;;5,07;4,73;;Mjölktank;;1,26;;1,26;0,96;2,97;;2,05;1,61
2020-11-11 08:03;5;VMS 1;VMS 1;Mjölkning;08:56;16,50;2;642;;;;0;;0,84;0,96;0,72;0,72;0;0;0;0;4,70;4,71;4,80;5,02;;Mjölktank;;1,20;1,32;1,02;1,20;4,03;4,44;4,60;3,43
2020-11-11 08:07;29;VMS 1;VMS2;Mjölkning;05:48;12,29;1;;;;;0;;1,20;1,14;;1,20;0;0;;0;4,18;4,37;;4,33;;Mjölktank;;1,56;1,74;;2,16;4,83;3,89;;3,57
2020-11-11 08:12;75;VMS 1;VMS 1;Mjölkning;05:42;10,21;2;148;;;;0;;0,48;0,72;0,96;0,96;0;0;0;0;3,83;4,11;4,13;4,15;;Mjölktank;;0,78;1,20;1,32;1,32;1,75;1,98;3,23;3,25
2020-11-11 08:14;82;VMS 1;VMS2;Mjölkning;06:56;10,76;1;;;;;1;;0,72;0,66;0,78;0,84;0;0;0;0;4,52;5,04;4,53;4,67;;Mjölktank;;1,02;1,14;1,08;1,26;2,14;1,80;3,54;3,28
2020-11-11 08:21;71;VMS 1;VMS2;Mjölkning;06:20;11,75;2;;;;;0;;0,72;0,78;0,90;0,90;0;0;0;0;4,39;4,50;4,53;4,53;;Mjölktank;;0,96;1,20;1,32;1,38;2,17;2,31;3,61;3,66
2020-11-11 08:29;123;VMS 1;VMS 1;Mjölkning;08:41;17,26;2;71;;;;0;;0,72;0,84;1,14;1,26;0;0;0;0;4,97;5,05;5,07;5,08;;Mjölktank;;1,08;1,14;1,56;1,74;3,06;3,41;6,07;4,72
2020-11-11 08:29;31;VMS 1;VMS2;Mjölkning;05:04;11,18;1;;;;VF;0;;0,00;1,38;2,04;1,80;0;0;0;0;0,00;4,37;4,20;4,53;;Divert 2;;0,00;1,98;2,64;2,52;0,00;1,89;4,96;4,33
