Official Reg. No. (ORN),Lactation Number,Days In Milk,Last Calving Date,Concentrates Cons. % Yest,Concentrates Ration Yesterday,Giva {Feed1},Giva {Feed2},Giva {Feed3},Giva {Feed4},Giva {Feed5},Giva {Feed6},Giva {Feed7},Giva {Feed8},% konsumerat igår {Feed1},% konsumerat igår {Feed2},% konsumerat igår {Feed3},% konsumerat igår {Feed4},% konsumerat igår {Feed5},% konsumerat igår {Feed6},% konsumerat igår {Feed7},% konsumerat igår {Feed8}
20,4.0,118.0,7/19/2020,99,16.54,1.93,7.0,0.0,7.13,,,,,128.0,92,0.0,104.0,0,0,0,0
41,3.0,119.0,7/18/2020,108,10.25,1.0,4.61,1.45,4.68,,,,,133.0,100,,110.0,0,0,0,0
2,6.0,121.0,7/16/2020,98,15.59,1.81,7.0,0.0,6.33,,,,,157.0,64,0.0,126.0,0,0,0,0
5,4.0,121.0,7/16/2020,62,16.18,1.5,8.0,0.0,6.3,,,,,99.0,47,0.0,75.0,0,0,0,0
65,2.0,123.0,7/14/2020,94,15.91,1.75,7.0,0.0,6.72,,,,,108.0,102,0.0,89.0,0,0,0,0
40,3.0,125.0,7/12/2020,66,14.37,1.75,7.0,0.0,5.18,,,,,99.0,45,0.0,90.0,0,0,0,0
58,2.0,125.0,7/12/2020,82,18.41,1.83,7.0,0.0,9.13,,,,,124.0,54,0.0,99.0,0,0,0,0
19,4.0,128.0,7/9/2020,103,16.19,1.99,7.0,0.0,6.71,,,,,126.0,106,0.0,101.0,0,0,0,0
14,4.0,129.0,7/8/2020,82,16.3,1.89,7.0,0.0,6.94,,,,,128.0,58,0.0,100.0,0,0,0,0
70,2.0,130.0,7/7/2020,97,13.02,1.5,6.0,0.0,5.14,,,,,140.0,87,0.0,104.0,0,0,0,0
34,3.0,131.0,7/6/2020,72,18.93,5.0,7.0,0.0,6.93,,,,,78.0,60,0.0,80.0,0,0,0,0
35,3.0,138.0,6/29/2020,93,12.04,0.0,5.04,0.0,7.0,,,,,0.0,74,0.0,106.0,0,0,0,0
3,6.0,139.0,6/28/2020,77,9.74,1.5,3.11,2.0,4.75,,,,,110.0,55,,88.0,0,0,0,0
21,3.0,141.0,6/26/2020,86,14.52,1.09,7.0,0.0,6.16,,,,,126.0,75,0.0,94.0,0,0,0,0
7,5.0,143.0,6/24/2020,81,10.85,1.75,4.05,1.0,4.9,,,,,122.0,41,,101.0,0,0,0,0
123,4.0,153.0,6/14/2020,52,16.88,1.5,7.0,0.0,8.0,,,,,44.0,43,0.0,65.0,0,0,0,0
118,4.0,160.0,6/7/2020,82,14.75,1.14,7.0,0.0,6.32,,,,,127.0,64,0.0,96.0,0,0,0,0
62,2.0,173.0,5/25/2020,79,4.0,0.0,4.0,1.72,0.0,,,,,0.0,79,,0.0,0,0,0,0
177,6.0,178.0,5/20/2020,95,14.41,1.13,6.0,0.0,7.0,,,,,140.0,82,0.0,102.0,0,0,0,0
26,3.0,178.0,5/20/2020,103,9.79,1.25,3.23,2.61,5.0,,,,,136.0,93,,108.0,0,0,0,0
54,2.0,195.0,5/3/2020,91,14.52,1.25,7.0,0.0,5.96,,,,,115.0,93,0.0,88.0,0,0,0,0
61,2.0,195.0,5/3/2020,104,15.86,1.35,7.0,0.0,7.17,,,,,95.0,114,0.0,101.0,0,0,0,0
86,1.0,198.0,4/30/2020,73,11.05,0.69,5.0,0.0,5.19,,,,,122.0,42,0.0,98.0,0,0,0,0
38,3.0,204.0,4/24/2020,100,17.87,5.0,7.0,0.0,5.87,,,,,104.0,94,0.0,103.0,0,0,0,0
59,2.0,209.0,4/19/2020,80,14.18,0.78,7.0,0.0,6.21,,,,,121.0,64,0.0,96.0,0,0,0,0
88,1.0,209.0,4/19/2020,93,5.29,0.46,2.54,3.0,2.18,,,,,63.0,97,,100.0,0,0,0,0
37,3.0,220.0,4/8/2020,74,17.82,5.0,7.0,0.0,5.82,,,,,93.0,48,0.0,91.0,0,0,0,0
11,4.0,222.0,4/6/2020,89,6.4,0.33,3.31,5.0,2.68,,,,,123.0,87,,91.0,0,0,0,0
68,1.0,229.0,3/30/2020,101,12.32,1.14,5.17,0.66,6.0,,,,,147.0,83,,108.0,0,0,0,0
89,1.0,229.0,3/30/2020,89,13.14,0.91,6.0,0.0,6.0,,,,,132.0,71,0.0,104.0,0,0,0,0
55,2.0,243.0,3/16/2020,83,13.28,0.76,7.0,0.0,5.33,,,,,132.0,75,0.0,90.0,0,0,0,0
30,3.0,249.0,3/10/2020,76,13.01,1.0,7.0,0.0,5.05,,,,,130.0,52,0.0,98.0,0,0,0,0
84,1.0,250.0,3/9/2020,109,1.41,0.0,1.41,2.34,0.0,,,,,0.0,109,,0.0,0,0,0,0
56,2.0,255.0,3/4/2020,76,10.96,0.69,4.73,1.22,5.64,,,,,111.0,60,,85.0,0,0,0,0
178,5.0,262.0,2/26/2020,91,6.16,0.69,2.3,3.49,3.0,,,,,116.0,88,,93.0,0,0,0,0
81,1.0,262.0,1/21/2020,0,,,,0.5,,,,,,0.0,0,,0.0,0,0,0,0
82,1.0,269.0,2/19/2020,105,7.74,0.53,3.61,2.0,3.47,,,,,94.0,121,,93.0,0,0,0,0
83,1.0,273.0,2/15/2020,81,3.0,0.0,1.0,3.3,2.0,,,,,0.0,81,,81.0,0,0,0,0
29,3.0,276.0,2/12/2020,115,8.53,1.33,2.86,3.32,4.0,,,,,148.0,109,,118.0,0,0,0,0
4,4.0,280.0,2/8/2020,93,10.67,0.84,4.08,0.0,5.83,,,,,144.0,48,0.0,115.0,0,0,0,0
53,2.0,287.0,1/24/2020,0,,,,0.5,,,,,,0.0,0,,0.0,0,0,0,0
85,1.0,288.0,1/31/2020,50,1.14,0.46,0.0,1.35,1.0,,,,,,0,,57.0,0,0,0,0
52,2.0,290.0,1/29/2020,102,14.83,5.0,4.2,1.19,5.93,,,,,105.0,72,,115.0,0,0,0,0
10,4.0,291.0,1/28/2020,87,10.49,0.39,4.0,1.21,6.0,,,,,138.0,58,,104.0,0,0,0,0
78,1.0,291.0,1/28/2020,101,13.88,0.75,7.0,0.0,5.94,,,,,122.0,102,0.0,100.0,0,0,0,0
87,1.0,291.0,1/28/2020,50,0.5,0.0,0.0,0.0,0.5,,,,,0.0,0,0.0,50.0,0,0,0,0
32,3.0,292.0,1/19/2020,0,,,,0.5,,,,,,0.0,0,,0.0,0,0,0,0
73,1.0,293.0,1/4/2020,0,,,,0.05,,,,,,0.0,0,,0.0,0,0,0,0
72,1.0,297.0,12/4/2019,0,,,,0.5,,,,,,0.0,0,,0.0,0,0,0,0
50,2.0,299.0,12/2/2019,0,,,,0.5,,,,,,0.0,0,,0.0,0,0,0,0
31,3.0,301.0,1/18/2020,103,12.94,5.0,3.28,3.0,4.66,,,,,93.0,121,,102.0,0,0,0,0
71,1.0,309.0,1/10/2020,83,12.73,1.0,6.0,0.0,5.48,,,,,111.0,72,0.0,94.0,0,0,0,0
80,1.0,309.0,1/10/2020,53,12.57,0.69,6.0,0.0,6.0,,,,,65.0,35,0.0,68.0,0,0,0,0
12,4.0,313.0,1/6/2020,90,0.5,0.15,0.0,0.0,0.5,,,,,,0,0.0,90.0,0,0,0,0
51,2.0,313.0,12/1/2019,0,,,,0.5,,,,,,0.0,0,,0.0,0,0,0,0
57,2.0,313.0,1/6/2020,88,11.35,0.46,5.0,0.0,5.78,,,,,131.0,65,0.0,106.0,0,0,0,0
67,1.0,321.0,11/23/2019,0,,,,,,,,,,0.0,0,0.0,0.0,0,0,0,0
46,2.0,322.0,12/28/2019,0,,0.0,0.0,4.87,0.0,,,,,0.0,0,,0.0,0,0,0,0
33,2.0,329.0,10/28/2019,0,,,,,,,,,,0.0,0,0.0,0.0,0,0,0,0
22,3.0,337.0,12/13/2019,73,5.47,0.0,2.47,4.0,3.0,,,,,0.0,73,,73.0,0,0,0,0
16,3.0,339.0,12/11/2019,93,0.4,0.25,0.0,0.69,0.2,,,,,,0,,187.0,0,0,0,0
45,2.0,341.0,11/17/2019,0,,,,0.5,,,,,,0.0,0,,0.0,0,0,0,0
79,1.0,342.0,12/8/2019,84,12.4,0.55,6.0,0.0,6.0,,,,,114.0,69,0.0,94.0,0,0,0,0
8,4.0,346.0,12/4/2019,119,1.0,0.0,1.0,5.3,0.0,,,,,0.0,119,,0.0,0,0,0,0
18,3.0,350.0,11/30/2019,0,,0.0,0.0,0.5,0.0,,,,,0.0,0,,0.0,0,0,0,0
76,1.0,357.0,11/1/2019,0,,,,0.5,,,,,,0.0,0,,0.0,0,0,0,0
23,3.0,358.0,11/22/2019,112,11.96,1.25,4.41,0.0,6.28,,,,,127.0,112,0.0,109.0,0,0,0,0
39,2.0,366.0,11/14/2019,101,12.55,5.0,3.0,3.0,4.55,,,,,93.0,121,,96.0,0,0,0,0
49,2.0,370.0,11/2/2019,0,,,,,0.5,,,,,0.0,0,0.0,,0,0,0,0
