Animal Number,Group Name,Date/Time,Previous Area,Time in Area (hh:mm),Device Name,Result,Gate Decision,Milking Interval,Incompletely Milked Teats
37,VMS 1,11/4/2020 11:47:11 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
58,VMS 1,11/4/2020 11:46:34 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Röda kor,,
37,VMS 1,11/4/2020 11:46:28 PM,Grovfoder,00:01,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
58,VMS 1,11/4/2020 11:46:18 PM,Grovfoder,01:59,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
10,VMS 1,11/4/2020 11:44:53 PM,Mjolkfalla,00:00,VMS2,Milking 5.74 kg,,03:24,LR
70,VMS 1,11/4/2020 11:44:46 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
37,VMS 1,11/4/2020 11:44:46 PM,VMS2,00:06,VMS2,Pass through to Foderbord,,,
70,VMS 1,11/4/2020 11:44:33 PM,Grovfoder,00:06,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
10,VMS 1,11/4/2020 11:43:59 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
57,VMS 1,11/4/2020 11:43:43 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
10,VMS 1,11/4/2020 11:43:38 PM,Grovfoder,02:59,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
57,VMS 1,11/4/2020 11:43:28 PM,Grovfoder,01:18,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
60,VMS 1,11/4/2020 11:43:28 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
0,VMS 1,11/4/2020 11:43:17 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
60,VMS 1,11/4/2020 11:43:12 PM,Grovfoder,03:02,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
123,VMS 1,11/4/2020 11:43:07 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
95,VMS 1,11/4/2020 11:42:53 PM,Koridor till Sorteringsgrind 2,00:05,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
0,VMS 1,11/4/2020 11:42:51 PM,Grovfoder,00:43,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
42,VMS 1,11/4/2020 11:42:43 PM,Koridor till Sorteringsgrind 2,00:07,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
123,VMS 1,11/4/2020 11:42:30 PM,Grovfoder,00:39,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
62,VMS 1,11/4/2020 11:42:30 PM,Koridor till Sorteringsgrind 2,00:13,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Röda kor,,
2,VMS 1,11/4/2020 11:42:19 PM,Koridor till Sorteringsgrind 2,00:13,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
36,VMS 1,11/4/2020 11:38:15 PM,Mjolkfalla,00:12,VMS 1,Milking 17.18 kg,,09:26,
178,VMS 1,11/4/2020 11:38:15 PM,VMS 1,00:07,VMS 1,Pass through to Foderbord,,,
37,VMS 1,11/4/2020 11:37:55 PM,Mjolkfalla,00:13,VMS2,Milking 14.11 kg,,08:42,
70,VMS 1,11/4/2020 11:37:43 PM,VMS2,00:11,VMS2,Pass through to Foderbord,,,
95,VMS 1,11/4/2020 11:37:10 PM,Grovfoder,00:35,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
2,VMS 1,11/4/2020 11:37:08 PM,Koridor till Sorteringsgrind 2,00:08,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
42,VMS 1,11/4/2020 11:35:17 PM,Grovfoder,01:46,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
178,VMS 1,11/4/2020 11:31:04 PM,Mjolkfalla,00:04,VMS 1,Milking 11.19 kg,,07:00,
100,VMS 1,11/4/2020 11:31:04 PM,VMS 1,00:07,VMS 1,Pass through to Foderbord,,,
62,VMS 1,11/4/2020 11:29:25 PM,Grovfoder,02:02,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
2,VMS 1,11/4/2020 11:28:37 PM,Grovfoder,05:56,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
74,VMS 1,11/4/2020 11:26:42 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
74,VMS 1,11/4/2020 11:26:32 PM,Grovfoder,00:02,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
70,VMS 1,11/4/2020 11:26:21 PM,Mjolkfalla,00:36,VMS2,Milking 12.69 kg,,08:58,
84,VMS 1,11/4/2020 11:26:21 PM,VMS2,00:07,VMS2,Pass through to Foderbord,,,
178,VMS 1,11/4/2020 11:26:10 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
69,VMS 1,11/4/2020 11:25:57 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
178,VMS 1,11/4/2020 11:25:44 PM,Grovfoder,02:57,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
36,VMS 1,11/4/2020 11:25:44 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
69,VMS 1,11/4/2020 11:25:24 PM,Grovfoder,00:34,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
36,VMS 1,11/4/2020 11:25:15 PM,Grovfoder,03:31,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
37,VMS 1,11/4/2020 11:24:29 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
37,VMS 1,11/4/2020 11:24:18 PM,Grovfoder,02:44,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
100,VMS 1,11/4/2020 11:23:54 PM,Mjolkfalla,01:21,VMS 1,Milking 8.49 kg,,11:29,
74,VMS 1,11/4/2020 11:23:54 PM,VMS 1,00:08,VMS 1,Pass through to Foderbord,,,
63,VMS 1,11/4/2020 11:21:49 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
63,VMS 1,11/4/2020 11:21:34 PM,Grovfoder,00:49,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
30,VMS 1,11/4/2020 11:20:19 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
30,VMS 1,11/4/2020 11:20:00 PM,Grovfoder,00:50,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
84,VMS 1,11/4/2020 11:18:55 PM,Mjolkfalla,00:04,VMS2,Milking 6.38 kg,,11:27,
86,VMS 1,11/4/2020 11:18:54 PM,VMS2,00:06,VMS2,Pass through to Foderbord,,,
93,VMS 1,11/4/2020 11:16:53 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
19,VMS 1,11/4/2020 11:16:44 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
93,VMS 1,11/4/2020 11:16:38 PM,Grovfoder,01:16,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
19,VMS 1,11/4/2020 11:15:55 PM,Grovfoder,00:54,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
74,VMS 1,11/4/2020 11:15:48 PM,Mjolkfalla,00:42,VMS 1,Milking 15.93 kg,,08:42,
40,VMS 1,11/4/2020 11:15:48 PM,VMS 1,00:07,VMS 1,Pass through to Foderbord,,,
94,VMS 1,11/4/2020 11:15:44 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
84,VMS 1,11/4/2020 11:14:05 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
94,VMS 1,11/4/2020 11:14:04 PM,Grovfoder,00:06,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
84,VMS 1,11/4/2020 11:13:54 PM,Grovfoder,01:26,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
86,VMS 1,11/4/2020 11:12:27 PM,Mjolkfalla,00:37,VMS2,Milking 10.86 kg,,13:05,
103,VMS 1,11/4/2020 11:12:27 PM,VMS2,00:09,VMS2,Pass through to Foderbord,,,
71,VMS 1,11/4/2020 11:11:12 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
71,VMS 1,11/4/2020 11:10:58 PM,Grovfoder,01:38,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
59,VMS 1,11/4/2020 11:10:34 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
59,VMS 1,11/4/2020 11:10:23 PM,Grovfoder,02:23,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
40,VMS 1,11/4/2020 11:07:52 PM,Mjolkfalla,00:06,VMS 1,Milking 16.45 kg,,10:36,
94,VMS 1,11/4/2020 11:07:51 PM,VMS 1,00:06,VMS 1,Pass through to Foderbord,,,
103,VMS 1,11/4/2020 11:03:09 PM,Mjolkfalla,03:16,VMS2,Milking 11.26 kg,,09:31,
123,VMS 1,11/4/2020 11:03:09 PM,VMS2,00:07,VMS2,Pass through to Foderbord,,,
40,VMS 1,11/4/2020 11:01:51 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Röda kor,,
94,VMS 1,11/4/2020 11:01:42 PM,Mjolkfalla,00:04,VMS 1,Milking 10.14 kg,,06:45,
95,VMS 1,11/4/2020 11:01:42 PM,VMS 1,00:06,VMS 1,Pass through to Foderbord,,,
40,VMS 1,11/4/2020 11:01:17 PM,Grovfoder,02:31,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
77,VMS 1,11/4/2020 11:00:06 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
0,VMS 1,11/4/2020 10:59:39 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
77,VMS 1,11/4/2020 10:59:29 PM,Grovfoder,00:18,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
0,VMS 1,11/4/2020 10:59:17 PM,Grovfoder,02:35,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
13,VMS 1,11/4/2020 10:58:54 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
13,VMS 1,11/4/2020 10:58:40 PM,Grovfoder,00:03,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
94,VMS 1,11/4/2020 10:57:28 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
94,VMS 1,11/4/2020 10:57:18 PM,Grovfoder,00:49,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
24,VMS 1,11/4/2020 10:55:37 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
24,VMS 1,11/4/2020 10:55:21 PM,Grovfoder,01:55,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
95,VMS 1,11/4/2020 10:55:18 PM,Mjolkfalla,00:31,VMS 1,Milking 10.73 kg,,06:05,
123,VMS 1,11/4/2020 10:55:18 PM,Mjolkfalla,00:10,VMS2,Milking 15.82 kg,,07:33,
88,VMS 1,11/4/2020 10:55:17 PM,VMS2,00:07,VMS2,Pass through to Foderbord,,,
13,VMS 1,11/4/2020 10:55:05 PM,VMS 1,00:09,VMS 1,Pass through to Foderbord,,,
25,VMS 1,11/4/2020 10:54:11 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
25,VMS 1,11/4/2020 10:53:58 PM,Grovfoder,00:15,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
11,VMS 1,11/4/2020 10:53:48 PM,Grovfoder,01:16,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
28,VMS 1,11/4/2020 10:52:49 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
28,VMS 1,11/4/2020 10:52:34 PM,Grovfoder,00:37,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
69,VMS 1,11/4/2020 10:50:49 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
69,VMS 1,11/4/2020 10:50:37 PM,Grovfoder,00:03,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
23,VMS 1,11/4/2020 10:50:13 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
23,VMS 1,11/4/2020 10:49:59 PM,Grovfoder,03:47,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
70,VMS 1,11/4/2020 10:49:54 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
70,VMS 1,11/4/2020 10:49:42 PM,Grovfoder,04:24,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
18,VMS 1,11/4/2020 10:48:57 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
18,VMS 1,11/4/2020 10:48:44 PM,Grovfoder,05:13,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
88,VMS 1,11/4/2020 10:47:23 PM,Mjolkfalla,00:21,VMS2,Milking 14.25 kg,,14:06,
69,VMS 1,11/4/2020 10:47:22 PM,VMS2,00:06,VMS2,Pass through to Foderbord,,,
13,VMS 1,11/4/2020 10:45:34 PM,Mjolkfalla,00:04,VMS 1,Milking 11.82 kg,,06:37,
65,VMS 1,11/4/2020 10:45:34 PM,VMS 1,00:07,VMS 1,Pass through to Foderbord,,,
123,VMS 1,11/4/2020 10:44:39 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
123,VMS 1,11/4/2020 10:44:10 PM,Grovfoder,00:47,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
87,VMS 1,11/4/2020 10:43:53 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
87,VMS 1,11/4/2020 10:43:38 PM,Grovfoder,01:02,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
64,VMS 1,11/4/2020 10:42:27 PM,Grovfoder,00:42,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
75,VMS 1,11/4/2020 10:42:11 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
75,VMS 1,11/4/2020 10:41:55 PM,Grovfoder,01:00,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
99,VMS 1,11/4/2020 10:41:43 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
27,VMS 1,11/4/2020 10:41:33 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
99,VMS 1,11/4/2020 10:41:25 PM,Grovfoder,00:21,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
21,VMS 1,11/4/2020 10:41:24 PM,Koridor till Sorteringsgrind 2,00:04,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
13,VMS 1,11/4/2020 10:41:11 PM,Koridor till Sorteringsgrind 2,00:06,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
69,VMS 1,11/4/2020 10:41:02 PM,Mjolkfalla,00:35,VMS2,Milking 13.80 kg,,08:44,
77,VMS 1,11/4/2020 10:41:02 PM,VMS2,00:09,VMS2,Pass through to Foderbord,,,
16,VMS 1,11/4/2020 10:41:00 PM,Koridor till Sorteringsgrind 2,00:06,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Röda kor,,
99,VMS 1,11/4/2020 10:40:51 PM,Grovfoder,00:21,Sorteringsgrind 1 Tvåvägsgrind,"Did not pass, still in Grovfoder",,,
27,VMS 1,11/4/2020 10:40:24 PM,Grovfoder,00:45,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
65,VMS 1,11/4/2020 10:38:23 PM,Mjolkfalla,00:42,VMS 1,Milking 19.20 kg,,09:58,
25,VMS 1,11/4/2020 10:38:05 PM,VMS 1,00:09,VMS 1,Pass through to Foderbord,,,
21,VMS 1,11/4/2020 10:36:27 PM,Grovfoder,02:17,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
16,VMS 1,11/4/2020 10:35:51 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
16,VMS 1,11/4/2020 10:35:21 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
13,VMS 1,11/4/2020 10:35:04 PM,Grovfoder,02:12,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
86,VMS 1,11/4/2020 10:34:59 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Röda kor,,
16,VMS 1,11/4/2020 10:34:54 PM,Grovfoder,01:56,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
86,VMS 1,11/4/2020 10:34:47 PM,Grovfoder,05:02,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
97,VMS 1,11/4/2020 10:34:10 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
74,VMS 1,11/4/2020 10:33:36 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
97,VMS 1,11/4/2020 10:33:34 PM,Grovfoder,00:32,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
74,VMS 1,11/4/2020 10:33:23 PM,Grovfoder,06:34,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
6,VMS 1,11/4/2020 10:32:46 PM,Grovfoder,03:55,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
77,VMS 1,11/4/2020 10:31:42 PM,Mjolkfalla,00:05,VMS2,Milking 7.74 kg,,06:23,RR
63,VMS 1,11/4/2020 10:31:41 PM,VMS2,00:06,VMS2,Pass through to Foderbord,,,
9,VMS 1,11/4/2020 10:30:39 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
9,VMS 1,11/4/2020 10:30:16 PM,Grovfoder,00:32,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
25,VMS 1,11/4/2020 10:29:03 PM,Mjolkfalla,00:08,VMS 1,Milking 17.35 kg,,07:21,
30,VMS 1,11/4/2020 10:29:02 PM,VMS 1,00:09,VMS 1,Pass through to Foderbord,,,
39,VMS 1,11/4/2020 10:26:22 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
39,VMS 1,11/4/2020 10:26:11 PM,Grovfoder,03:08,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
77,VMS 1,11/4/2020 10:25:55 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
